3.0	qid:7204	1:6.453803	2:6.969755
1.67	qid:7204	1:6.453803	2:6.969755
1.33	qid:7204	1:6.3703084	2:6.5844827
1.67	qid:7204	1:6.3703084	2:6.9619074
2.33	qid:7204	1:10.03875	2:5.8025646
1.33	qid:7205	1:10.8736515	2:8.611607
3.0	qid:7205	1:9.790169	2:9.164956
2.0	qid:7205	1:9.322916	2:7.616804
2.0	qid:7205	1:4.6187515	2:8.009811
3.0	qid:7206	1:14.081827	2:14.315483
3.0	qid:7206	1:11.75856	2:15.208834
3.0	qid:7206	1:11.448179	2:15.896739
2.0	qid:7206	1:13.497497	2:15.208834
2.67	qid:7206	1:11.391654	2:15.208834
2.67	qid:7206	1:13.078896	2:22.200882
3.0	qid:7206	1:13.078896	2:12.028908
2.33	qid:7207	1:0	2:2.4908206
2.67	qid:7207	1:16.491776	2:9.940962
1.67	qid:7207	1:4.141735	2:11.4323
2.0	qid:7207	1:3.8749366	2:2.4850898
2.0	qid:7207	1:3.6404314	2:10.981796
1.0	qid:7207	1:0	2:0
3.0	qid:7207	1:6.8005085	2:11.3150015
2.33	qid:7208	1:14.343712	2:3.046808
2.33	qid:7209	1:4.031453	2:3.0788527
1.33	qid:7209	1:7.179117	2:0
2.67	qid:7209	1:0	2:2.0601587
1.67	qid:7209	1:16.806065	2:7.0195622
2.0	qid:7209	1:11.481848	2:0
2.33	qid:7210	1:2.7947583	2:0
2.0	qid:7210	1:2.7510848	2:0
2.33	qid:7210	1:2.73131	2:2.4850898
2.67	qid:7210	1:3.103054	2:0
2.67	qid:7210	1:2.8149424	2:0
2.67	qid:7210	1:2.73131	2:0
2.0	qid:7210	1:2.7947583	2:0
2.33	qid:7210	1:2.7947583	2:2.421192
1.67	qid:7210	1:2.7510848	2:2.4908206
2.33	qid:7210	1:2.9309297	2:0
1.67	qid:7210	1:2.8612242	2:0
2.0	qid:7210	1:2.7510848	2:2.4908206
2.0	qid:7210	1:3.0256352	2:0
1.67	qid:7210	1:2.8149424	2:2.426888
2.0	qid:7211	1:2.8612242	2:0
2.0	qid:7212	1:0	2:0
2.67	qid:7213	1:3.7540255	2:2.9070504
2.0	qid:7213	1:3.7540255	2:2.698759
2.33	qid:7213	1:4.031453	2:3.5753522
1.67	qid:7213	1:3.3610592	2:0
2.33	qid:7214	1:12.714377	2:12.504617
2.33	qid:7215	1:0	2:2.2077434
2.67	qid:7215	1:0	2:5.8572073
2.67	qid:7216	1:3.9017463	2:0
2.67	qid:7216	1:0	2:0
2.0	qid:7216	1:0	2:0
2.67	qid:7216	1:3.4568667	2:0
2.33	qid:7216	1:3.4326897	2:0
2.67	qid:7216	1:3.7540255	2:3.7094526
2.33	qid:7216	1:4.6187515	2:4.2545314
3.0	qid:7216	1:14.58391	2:15.75404
3.0	qid:7216	1:3.4326897	2:0
3.0	qid:7216	1:9.36396	2:8.2686
3.0	qid:7216	1:13.419419	2:15.421394
1.33	qid:7217	1:6.1100597	2:2.9584343
2.67	qid:7217	1:13.647843	2:12.163549
2.0	qid:7217	1:10.1663	2:10.70653
1.67	qid:7217	1:5.989874	2:6.816736
1.33	qid:7217	1:2.6316655	2:3.077987
3.0	qid:7217	1:12.739432	2:13.070085
2.67	qid:7217	1:11.325782	2:13.435066
2.33	qid:7217	1:7.287546	2:3.54676
1.67	qid:7217	1:2.534489	2:7.7499704
2.0	qid:7217	1:13.647843	2:12.163549
1.67	qid:7218	1:4.835129	2:0
2.33	qid:7218	1:0	2:5.007641
1.33	qid:7218	1:4.17008	2:3.982052
2.33	qid:7218	1:0	2:0
2.67	qid:7218	1:4.031453	2:0
2.0	qid:7218	1:4.17008	2:3.2298987
2.33	qid:7219	1:3.4568667	2:9.942476
2.33	qid:7219	1:3.4326897	2:8.90389
3.0	qid:7219	1:0	2:0
3.0	qid:7219	1:0	2:0
3.0	qid:7219	1:3.9017463	2:12.175053
2.0	qid:7219	1:4.141735	2:8.97213
1.67	qid:7219	1:0	2:0
2.33	qid:7219	1:0	2:0
3.0	qid:7220	1:8.518994	2:3.8952036
3.0	qid:7220	1:8.993759	2:3.8885086
1.67	qid:7220	1:8.518994	2:4.1215982
2.67	qid:7220	1:8.518994	2:4.1215982
1.33	qid:7220	1:8.729608	2:3.9985898
2.67	qid:7220	1:6.904507	2:3.8885086
3.0	qid:7220	1:9.934988	2:10.371992
2.0	qid:7221	1:9.042034	2:2.9526274
2.0	qid:7221	1:8.195606	2:2.9526274
1.67	qid:7221	1:8.513554	2:2.9584343
3.0	qid:7221	1:8.796573	2:10.460857
2.0	qid:7221	1:8.796573	2:2.9584343
2.0	qid:7221	1:8.459574	2:2.9526274
2.0	qid:7221	1:9.099054	2:2.9584343
1.33	qid:7221	1:8.513554	2:2.9584343
1.33	qid:7221	1:8.513554	2:2.9584343
1.67	qid:7221	1:8.459574	2:0
1.67	qid:7222	1:0	2:0
3.0	qid:7222	1:8.24818	2:14.009951
1.67	qid:7222	1:8.81915	2:4.239891
1.67	qid:7223	1:6.1704383	2:6.9235106
2.33	qid:7223	1:6.1704383	2:6.9235106
1.33	qid:7223	1:5.9858723	2:6.529517
1.0	qid:7223	1:6.1704383	2:6.9235106
1.33	qid:7223	1:6.1317005	2:6.529517
2.0	qid:7223	1:6.1704383	2:6.9235106
2.33	qid:7223	1:6.1704383	2:6.5488605
1.67	qid:7223	1:6.1704383	2:6.9235106
2.67	qid:7223	1:6.1704383	2:6.9235106
2.0	qid:7223	1:6.1317005	2:6.9037914
3.0	qid:7224	1:9.155464	2:0
3.0	qid:7224	1:10.507757	2:11.053822
3.0	qid:7224	1:11.373501	2:10.172861
3.0	qid:7224	1:8.870083	2:8.117998
2.67	qid:7224	1:5.4770327	2:7.0875683
3.0	qid:7224	1:9.155464	2:9.353036
2.33	qid:7224	1:9.459822	2:9.412388
3.0	qid:7224	1:10.507757	2:10.152414
2.67	qid:7224	1:9.480928	2:8.330436
2.33	qid:7224	1:9.807322	2:9.848534
3.0	qid:7224	1:9.78511	2:9.613796
2.67	qid:7225	1:0	2:0.17452781
2.67	qid:7225	1:0	2:0
2.33	qid:7225	1:0	2:0.21732712
3.0	qid:7225	1:0	2:0
3.0	qid:7225	1:0	2:0
1.67	qid:7225	1:4.6497426	2:3.2313375
2.67	qid:7225	1:0	2:0
2.33	qid:7225	1:0	2:0
2.33	qid:7225	1:0	2:6.4878774
1.33	qid:7225	1:4.031453	2:0.23050196
1.33	qid:7225	1:8.088402	2:3.3672907
2.67	qid:7225	1:0	2:0.22387707
3.0	qid:7226	1:4.661778	2:8.707985
2.67	qid:7226	1:4.9720693	2:8.528712
3.0	qid:7226	1:5.0591035	2:8.582238
3.0	qid:7226	1:4.896333	2:8.872505
3.0	qid:7226	1:4.9720693	2:8.528712
3.0	qid:7226	1:5.326613	2:8.936165
3.0	qid:7226	1:5.326613	2:8.936165
2.0	qid:7226	1:0	2:0
3.0	qid:7226	1:4.9720693	2:8.528712
2.67	qid:7227	1:12.828127	2:13.644586
1.0	qid:7227	1:4.031453	2:2.725191
3.0	qid:7227	1:11.115511	2:15.934786
2.67	qid:7227	1:5.60282	2:14.068477
1.0	qid:7227	1:4.141735	2:3.0737522
1.67	qid:7228	1:3.9017463	2:9.75279
2.33	qid:7228	1:4.003896	2:2.4372804
1.33	qid:7228	1:3.9017463	2:9.75279
2.0	qid:7228	1:4.4479885	2:9.575682
1.67	qid:7228	1:3.8749366	2:2.4372804
1.67	qid:7228	1:4.17008	2:3.2298987
1.0	qid:7228	1:3.8749366	2:9.816236
1.0	qid:7229	1:3.8749366	2:8.267803
1.67	qid:7229	1:7.9254417	2:1.855407
1.33	qid:7229	1:2.8612242	2:3.8885086
2.33	qid:7229	1:3.2704186	2:3.6797104
2.67	qid:7229	1:12.030344	2:9.899792
2.33	qid:7229	1:8.131064	2:1.8502865
2.0	qid:7229	1:7.917358	2:1.8502865
2.0	qid:7230	1:0	2:6.753998
1.0	qid:7230	1:4.289402	2:0
1.67	qid:7230	1:7.0501394	2:4.8514023
1.67	qid:7231	1:0	2:0
1.67	qid:7231	1:0	2:0
1.33	qid:7231	1:0	2:0
3.0	qid:7231	1:11.24238	2:11.4548025
3.0	qid:7231	1:12.704725	2:10.781927
3.0	qid:7231	1:11.766462	2:11.334469
3.0	qid:7231	1:4.4780474	2:8.606875
2.67	qid:7231	1:12.217607	2:0
3.0	qid:7231	1:4.6497426	2:11.334469
2.67	qid:7231	1:0	2:0
3.0	qid:7231	1:11.65803	2:11.4548025
3.0	qid:7232	1:5.3264837	2:7.392702
2.33	qid:7232	1:8.69956	2:9.523289
2.33	qid:7232	1:5.3850226	2:10.487842
2.33	qid:7232	1:5.3264837	2:10.951691
3.0	qid:7232	1:9.862881	2:9.1010475
3.0	qid:7232	1:9.897529	2:9.135826
2.67	qid:7232	1:9.5350065	2:9.023816
3.0	qid:7232	1:5.3264837	2:7.6041646
3.0	qid:7232	1:5.5642385	2:2.9526274
2.33	qid:7232	1:4.719155	2:9.990108
3.0	qid:7232	1:5.3850226	2:0
2.33	qid:7232	1:5.5642385	2:2.819991
2.67	qid:7232	1:0	2:0
2.67	qid:7232	1:5.3264837	2:7.392702
2.0	qid:7232	1:8.94058	2:9.491312
2.0	qid:7232	1:0	2:10.374962
2.33	qid:7233	1:9.5350065	2:9.023816
2.33	qid:7233	1:9.897529	2:8.981722
1.67	qid:7233	1:7.735043	2:9.775248
2.33	qid:7233	1:9.862881	2:9.1010475
2.33	qid:7233	1:9.897529	2:9.135826
2.33	qid:7233	1:9.568134	2:9.058118
2.0	qid:7233	1:9.568134	2:9.135826
1.0	qid:7233	1:8.94058	2:10.823545
2.33	qid:7233	1:9.897529	2:9.058118
1.67	qid:7233	1:8.94058	2:9.491312
1.67	qid:7233	1:9.5350065	2:9.023816
3.0	qid:7234	1:0	2:0
3.0	qid:7234	1:0	2:0
1.33	qid:7235	1:7.0809712	2:6.808838
2.33	qid:7235	1:2.580841	2:5.4547977
2.33	qid:7236	1:6.8318663	2:9.852349
2.67	qid:7237	1:5.023901	2:8.301689
3.0	qid:7237	1:4.6004457	2:3.231257
2.0	qid:7238	1:6.109847	2:5.5192156
2.0	qid:7238	1:5.487992	2:5.2900934
2.33	qid:7238	1:8.574024	2:6.354009
2.33	qid:7238	1:5.8842363	2:5.5192156
2.33	qid:7238	1:9.117502	2:6.354009
1.33	qid:7238	1:8.630236	2:9.086319
2.33	qid:7239	1:0	2:10.071356
2.0	qid:7239	1:0	2:0.1515731
1.33	qid:7239	1:0	2:0.16362183
1.0	qid:7239	1:0	2:10.504107
1.33	qid:7239	1:0	2:0.16500184
1.33	qid:7239	1:0	2:7.4389257
2.33	qid:7239	1:0	2:0.1933578
2.67	qid:7239	1:9.226269	2:8.268303
3.0	qid:7240	1:11.398518	2:13.169371
3.0	qid:7240	1:7.4285173	2:6.1172957
2.67	qid:7240	1:7.7220783	2:7.371803
2.67	qid:7240	1:11.38137	2:2.2533734
3.0	qid:7240	1:3.244031	2:3.5311544
2.67	qid:7240	1:11.073288	2:6.6972423
2.67	qid:7240	1:3.244031	2:3.2047293
2.0	qid:7240	1:8.102997	2:2.2327917
2.67	qid:7240	1:2.9205048	2:3.5065718
2.67	qid:7241	1:4.4780474	2:3.8424382
1.0	qid:7241	1:0	2:2.704564
2.33	qid:7241	1:4.031453	2:0
1.67	qid:7241	1:0	2:1.7853386
1.67	qid:7241	1:3.3610592	2:5.11103
1.67	qid:7241	1:0	2:0
3.0	qid:7241	1:4.003896	2:0
3.0	qid:7241	1:4.003896	2:0
2.0	qid:7241	1:3.6404314	2:5.3206005
1.67	qid:7241	1:4.289402	2:3.5353649
1.33	qid:7241	1:3.780126	2:3.7527337
1.67	qid:7241	1:0	2:2.6293535
2.33	qid:7242	1:11.263384	2:7.3681645
2.67	qid:7243	1:7.317228	2:18.838703
3.0	qid:7243	1:7.317228	2:18.838703
2.67	qid:7243	1:7.20323	2:18.49558
3.0	qid:7243	1:7.317228	2:18.838703
2.67	qid:7243	1:7.20323	2:18.49558
2.67	qid:7243	1:7.20323	2:18.49558
2.67	qid:7243	1:7.20323	2:18.49558
3.0	qid:7243	1:7.20323	2:18.49558
3.0	qid:7243	1:7.20323	2:18.49558
2.33	qid:7244	1:13.054773	2:17.504885
3.0	qid:7244	1:14.876481	2:12.916456
2.33	qid:7244	1:12.264717	2:16.359415
3.0	qid:7244	1:12.961958	2:17.881027
3.0	qid:7244	1:13.392857	2:16.28976
3.0	qid:7244	1:11.820986	2:13.266951
3.0	qid:7244	1:11.484027	2:13.266951
3.0	qid:7244	1:11.820986	2:13.266951
3.0	qid:7244	1:11.564831	2:13.3077345
3.0	qid:7244	1:13.853387	2:12.716452
3.0	qid:7245	1:5.288536	2:5.0908475
1.67	qid:7246	1:0	2:7.635026
2.0	qid:7246	1:5.3331404	2:7.7719502
2.33	qid:7246	1:0	2:7.38639
2.33	qid:7246	1:0	2:6.937255
1.67	qid:7246	1:0	2:7.38639
2.0	qid:7247	1:12.739947	2:5.652803
1.67	qid:7247	1:15.015851	2:5.3033886
2.0	qid:7247	1:12.342419	2:13.593438
2.67	qid:7247	1:13.777935	2:4.726905
2.0	qid:7247	1:13.502783	2:14.251672
2.33	qid:7247	1:12.910362	2:0
2.33	qid:7247	1:12.92563	2:13.0438
2.0	qid:7247	1:14.971323	2:1.7357098
2.0	qid:7247	1:17.664335	2:19.539627
2.0	qid:7248	1:5.6688585	2:15.019646
3.0	qid:7248	1:5.5244923	2:15.180908
3.0	qid:7248	1:5.5244923	2:15.180908
3.0	qid:7248	1:5.5244923	2:15.180908
2.67	qid:7248	1:5.6688585	2:15.019646
2.67	qid:7248	1:5.868898	2:13.556969
2.67	qid:7248	1:5.5244923	2:15.180908
3.0	qid:7248	1:6.022635	2:13.418965
2.0	qid:7248	1:5.0775423	2:13.556969
2.67	qid:7248	1:5.5244923	2:13.556969
3.0	qid:7248	1:5.5244923	2:15.180908
3.0	qid:7248	1:5.840394	2:15.019646
2.0	qid:7248	1:5.868898	2:13.556969
2.67	qid:7248	1:5.209813	2:13.418965
2.67	qid:7248	1:5.6688585	2:15.019646
2.33	qid:7249	1:11.0239315	2:0.19246757
1.33	qid:7249	1:4.170532	2:0.20880395
1.0	qid:7249	1:4.170532	2:0.21104309
1.33	qid:7249	1:4.123802	2:0.19396116
1.67	qid:7249	1:4.170532	2:0.20268992
1.67	qid:7249	1:12.451198	2:7.4812264
2.33	qid:7249	1:13.794048	2:10.347382
2.33	qid:7249	1:14.439592	2:6.9919596
1.67	qid:7249	1:3.4178271	2:0.11402978
3.0	qid:7250	1:13.375814	2:13.226123
2.67	qid:7251	1:9.927604	2:10.80379
2.0	qid:7251	1:10.006085	2:21.03477
2.33	qid:7252	1:24.005535	2:29.231426
3.0	qid:7252	1:27.311207	2:28.685276
2.67	qid:7252	1:23.30048	2:29.231426
3.0	qid:7252	1:24.754593	2:29.799496
2.67	qid:7252	1:24.005535	2:29.231426
2.33	qid:7252	1:25.749008	2:31.974068
1.33	qid:7253	1:0	2:0
2.33	qid:7254	1:0	2:10.345905
2.0	qid:7255	1:9.777644	2:13.255707
1.0	qid:7255	1:7.3808703	2:5.0922375
1.67	qid:7255	1:6.230288	2:9.626851
2.0	qid:7255	1:9.194923	2:20.0883
2.0	qid:7255	1:9.05555	2:9.49423
2.33	qid:7255	1:6.8141513	2:0
1.33	qid:7255	1:9.777644	2:11.9459915
2.67	qid:7255	1:10.183671	2:11.833061
2.67	qid:7256	1:0	2:0
2.67	qid:7256	1:0	2:3.671339
3.0	qid:7256	1:0	2:0
3.0	qid:7256	1:0	2:0
2.67	qid:7256	1:0	2:0
3.0	qid:7256	1:0	2:0
3.0	qid:7256	1:0	2:0
3.0	qid:7256	1:0	2:0
3.0	qid:7256	1:0	2:0
3.0	qid:7256	1:0	2:0
3.0	qid:7257	1:16.98591	2:10.926629
2.67	qid:7258	1:0	2:0
2.0	qid:7258	1:0	2:9.227275
2.67	qid:7258	1:4.989683	2:4.8999643
2.33	qid:7258	1:6.073748	2:5.91591
2.0	qid:7258	1:6.073748	2:5.7555504
2.33	qid:7258	1:6.9790835	2:7.3357615
2.67	qid:7258	1:0	2:5.7555504
2.67	qid:7259	1:0	2:0
2.67	qid:7259	1:0	2:0
2.67	qid:7259	1:7.8825383	2:8.647932
3.0	qid:7259	1:5.1976714	2:7.201105
3.0	qid:7259	1:6.975851	2:7.907409
3.0	qid:7259	1:5.1862197	2:7.520995
2.0	qid:7259	1:0	2:0
2.67	qid:7259	1:0	2:10.119629
2.33	qid:7259	1:0	2:0
2.33	qid:7259	1:0	2:0
3.0	qid:7260	1:14.389732	2:21.539959
3.0	qid:7260	1:16.63478	2:25.620605
1.33	qid:7260	1:12.105635	2:11.361911
3.0	qid:7260	1:12.099617	2:17.313005
2.33	qid:7260	1:15.657635	2:22.59436
3.0	qid:7260	1:16.63478	2:27.441551
2.33	qid:7261	1:18.545008	2:21.226168
2.67	qid:7261	1:18.41933	2:15.431753
2.0	qid:7261	1:18.545008	2:4.14029
2.0	qid:7261	1:19.25697	2:8.460971
2.5	qid:7261	1:18.41933	2:13.442196
2.67	qid:7261	1:18.545008	2:13.390413
2.67	qid:7261	1:19.25697	2:8.128461
2.67	qid:7261	1:19.125557	2:8.158492
1.33	qid:7262	1:10.238264	2:14.124376
2.33	qid:7262	1:13.336393	2:14.472355
1.0	qid:7262	1:10.514416	2:17.18343
2.33	qid:7262	1:11.327962	2:10.317177
2.0	qid:7262	1:11.327962	2:15.627781
2.0	qid:7262	1:11.327962	2:11.948985
1.67	qid:7262	1:11.327962	2:7.6858015
2.67	qid:7263	1:11.179419	2:8.685754
2.67	qid:7263	1:10.841137	2:10.599186
2.67	qid:7263	1:10.841137	2:8.23251
3.0	qid:7263	1:11.179419	2:6.6151104
3.0	qid:7263	1:10.522726	2:8.134039
2.33	qid:7263	1:12.505913	2:8.375692
3.0	qid:7263	1:11.336456	2:9.277444
3.0	qid:7264	1:5.1862197	2:7.520995
3.0	qid:7264	1:6.975851	2:7.907409
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7265	1:0	2:0
3.0	qid:7266	1:9.309412	2:2.0523882
2.67	qid:7266	1:9.73715	2:12.7398205
3.0	qid:7266	1:10.507483	2:5.591159
2.67	qid:7266	1:11.230111	2:0
3.0	qid:7266	1:10.040983	2:5.1807957
2.67	qid:7266	1:11.630024	2:5.1903286
2.67	qid:7267	1:13.607488	2:0
3.0	qid:7268	1:29.218136	2:28.36308
3.0	qid:7268	1:26.39492	2:26.163263
2.67	qid:7268	1:26.7159	2:24.02349
2.67	qid:7268	1:22.012232	2:25.966791
3.0	qid:7268	1:30.29838	2:32.154327
3.0	qid:7268	1:21.38021	2:27.742317
2.33	qid:7269	1:10.063464	2:0
2.0	qid:7269	1:9.370573	2:0
2.67	qid:7269	1:9.370573	2:11.9190235
2.67	qid:7269	1:9.047486	2:0
2.33	qid:7269	1:9.704666	2:0
2.67	qid:7269	1:8.236386	2:0
2.67	qid:7269	1:9.058717	2:0
3.0	qid:7269	1:10.449811	2:10.233452
3.0	qid:7269	1:10.014052	2:0
1.33	qid:7270	1:3.7907753	2:5.1016016
1.0	qid:7270	1:0	2:5.379371
1.33	qid:7270	1:0	2:5.165865
2.67	qid:7270	1:2.8969212	2:4.273012
2.33	qid:7270	1:3.921277	2:5.400524
1.67	qid:7270	1:0	2:0
1.67	qid:7270	1:3.893066	2:4.9686594
1.0	qid:7270	1:0	2:0
2.67	qid:7270	1:0	2:5.2553577
1.67	qid:7271	1:8.914965	2:7.5948887
3.0	qid:7271	1:8.420344	2:9.806789
2.67	qid:7271	1:8.962434	2:10.0061245
2.67	qid:7271	1:8.706959	2:7.762099
2.33	qid:7271	1:8.962434	2:0
2.0	qid:7272	1:31.67376	2:37.34702
3.0	qid:7272	1:29.767384	2:37.384346
3.0	qid:7272	1:29.164183	2:39.57448
2.67	qid:7272	1:30.54448	2:44.48322
3.0	qid:7272	1:29.164183	2:35.06642
2.67	qid:7272	1:29.49295	2:34.37565
2.33	qid:7272	1:32.518787	2:42.542053
2.0	qid:7272	1:28.19467	2:40.566162
3.0	qid:7272	1:31.67376	2:39.99626
2.33	qid:7272	1:31.318005	2:36.132977
3.0	qid:7272	1:31.318005	2:42.893497
2.33	qid:7273	1:18.367886	2:9.003963
2.0	qid:7273	1:8.693718	2:0
2.0	qid:7274	1:0	2:0
2.0	qid:7274	1:0	2:10.062915
3.0	qid:7274	1:0	2:0
2.67	qid:7274	1:13.068422	2:8.528202
2.67	qid:7274	1:0	2:4.367828
3.0	qid:7274	1:15.023324	2:13.248033
3.0	qid:7274	1:14.464556	2:13.211316
3.0	qid:7274	1:15.023324	2:13.248033
2.67	qid:7274	1:6.8945217	2:3.6270554
3.0	qid:7274	1:5.9975867	2:9.618191
3.0	qid:7275	1:16.617615	2:18.847988
3.0	qid:7275	1:16.617615	2:21.754116
3.0	qid:7275	1:16.337124	2:20.448128
3.0	qid:7275	1:16.337124	2:19.472435
3.0	qid:7275	1:15.98047	2:19.92914
3.0	qid:7275	1:16.337124	2:18.797289
3.0	qid:7275	1:16.337124	2:19.472435
3.0	qid:7275	1:12.991728	2:18.918886
2.67	qid:7275	1:15.129103	2:18.33273
3.0	qid:7275	1:18.057533	2:15.6267605
2.0	qid:7276	1:13.69974	2:24.100555
1.67	qid:7276	1:14.14051	2:9.538823
1.67	qid:7276	1:15.877176	2:22.85451
1.33	qid:7276	1:0	2:0
2.33	qid:7276	1:15.877176	2:23.336346
1.0	qid:7276	1:15.112991	2:25.63866
1.33	qid:7276	1:14.7839985	2:13.534424
2.33	qid:7276	1:12.994587	2:22.85451
2.67	qid:7276	1:12.528199	2:23.170015
2.0	qid:7276	1:12.25305	2:16.454475
1.33	qid:7276	1:15.877176	2:20.335274
1.67	qid:7276	1:16.486717	2:10.874964
2.0	qid:7276	1:13.831657	2:25.293543
2.33	qid:7277	1:11.301996	2:17.120111
2.33	qid:7277	1:15.036667	2:15.082693
2.0	qid:7277	1:14.035814	2:17.202347
2.33	qid:7278	1:10.5060215	2:12.396118
2.67	qid:7278	1:11.182787	2:12.396118
3.0	qid:7278	1:10.833847	2:12.265196
2.33	qid:7278	1:12.105139	2:12.498255
3.0	qid:7278	1:11.326204	2:12.498255
3.0	qid:7278	1:12.536213	2:12.498255
2.75	qid:7278	1:12.105139	2:12.498255
2.33	qid:7278	1:11.182787	2:12.396118
2.0	qid:7278	1:12.378904	2:12.396118
2.67	qid:7278	1:12.105139	2:12.498255
1.0	qid:7279	1:6.6791096	2:8.6084385
1.67	qid:7279	1:7.324481	2:2.4991362
2.33	qid:7279	1:7.324481	2:9.101877
1.67	qid:7279	1:0	2:2.530013
2.75	qid:7279	1:0	2:2.654352
1.33	qid:7280	1:9.273308	2:9.650902
2.0	qid:7280	1:9.985332	2:8.357812
2.33	qid:7280	1:8.104297	2:10.724633
2.67	qid:7280	1:9.985332	2:6.789444
2.33	qid:7280	1:9.9563265	2:6.0242357
3.0	qid:7280	1:9.9563265	2:9.543485
3.0	qid:7280	1:8.354669	2:6.235532
1.67	qid:7280	1:10.814539	2:6.768915
3.0	qid:7280	1:8.104297	2:10.724633
2.33	qid:7280	1:9.985332	2:9.631849
3.0	qid:7280	1:8.632405	2:9.916139
2.0	qid:7280	1:9.985332	2:6.412654
3.0	qid:7280	1:8.929242	2:10.509853
3.0	qid:7280	1:8.632405	2:9.032219
3.0	qid:7281	1:17.025166	2:17.702307
3.0	qid:7281	1:19.909653	2:20.115187
3.0	qid:7282	1:7.200592	2:11.329602
3.0	qid:7282	1:6.7213154	2:10.14094
2.33	qid:7282	1:6.0835533	2:9.491371
2.0	qid:7282	1:6.9527044	2:10.315645
3.0	qid:7282	1:6.690264	2:9.953777
3.0	qid:7282	1:6.5048313	2:10.710995
2.33	qid:7282	1:7.716326	2:10.862213
3.0	qid:7282	1:6.4750137	2:9.763512
2.67	qid:7282	1:6.920318	2:10.581292
2.0	qid:7282	1:6.4750137	2:9.297277
3.0	qid:7283	1:28.605907	2:25.566414
1.33	qid:7283	1:4.83349	2:25.201677
1.67	qid:7283	1:19.138405	2:17.418135
2.0	qid:7283	1:18.50147	2:17.418135
2.0	qid:7283	1:25.8036	2:25.791103
2.33	qid:7283	1:18.50147	2:29.047785
2.33	qid:7283	1:18.50147	2:20.326921
3.0	qid:7283	1:27.055824	2:30.329908
1.33	qid:7283	1:11.786194	2:7.9995046
1.33	qid:7283	1:18.227097	2:17.344482
2.67	qid:7284	1:8.14151	2:15.018362
2.0	qid:7284	1:7.9478827	2:15.3097725
2.0	qid:7284	1:8.226225	2:15.127062
2.33	qid:7284	1:8.226225	2:15.423281
2.0	qid:7284	1:8.14151	2:15.3097725
2.0	qid:7284	1:8.344804	2:15.3097725
2.33	qid:7285	1:8.0444565	2:3.3077395
2.67	qid:7286	1:9.853819	2:9.61688
2.67	qid:7287	1:11.729472	2:16.789799
2.67	qid:7287	1:12.133273	2:0
1.33	qid:7287	1:11.802349	2:16.077343
2.67	qid:7287	1:12.565866	2:3.9020574
3.0	qid:7287	1:14.070896	2:7.0087
2.33	qid:7288	1:22.76714	2:11.790954
2.67	qid:7288	1:22.76714	2:17.453562
2.0	qid:7288	1:20.141033	2:21.058882
2.0	qid:7288	1:21.437056	2:17.644695
3.0	qid:7288	1:17.048862	2:0
2.67	qid:7288	1:17.381685	2:0
2.67	qid:7288	1:18.869514	2:16.802393
2.0	qid:7288	1:22.76714	2:18.679028
3.0	qid:7289	1:9.425232	2:12.282864
3.0	qid:7289	1:9.093974	2:3.429792
3.0	qid:7289	1:8.459724	2:11.029829
3.0	qid:7289	1:9.163767	2:3.2716103
3.0	qid:7289	1:8.682068	2:6.3884625
3.0	qid:7289	1:7.827443	2:4.6320086
2.67	qid:7289	1:8.413311	2:5.9722123
3.0	qid:7289	1:7.856144	2:5.8378825
3.0	qid:7290	1:13.320408	2:10.0063
2.33	qid:7290	1:13.655081	2:12.565926
3.0	qid:7290	1:13.320408	2:8.76445
3.0	qid:7290	1:11.955884	2:9.302765
3.0	qid:7290	1:14.126539	2:12.977201
3.0	qid:7290	1:14.567337	2:11.580421
3.0	qid:7290	1:8.706776	2:5.4985075
2.67	qid:7290	1:10.4449835	2:10.94515
3.0	qid:7291	1:17.676775	2:16.015427
3.0	qid:7291	1:16.701267	2:16.074196
3.0	qid:7291	1:17.676775	2:18.022163
3.0	qid:7291	1:16.701267	2:16.074196
2.33	qid:7291	1:17.851189	2:11.747873
3.0	qid:7291	1:17.851189	2:11.1171
2.33	qid:7291	1:16.701267	2:16.074196
2.33	qid:7291	1:17.257093	2:22.489193
3.0	qid:7291	1:17.851189	2:21.606325
2.67	qid:7292	1:16.899261	2:18.207443
3.0	qid:7293	1:12.695699	2:8.117855
3.0	qid:7293	1:13.850004	2:16.335056
3.0	qid:7293	1:13.130041	2:11.177801
2.67	qid:7293	1:13.850004	2:11.266538
3.0	qid:7293	1:14.738032	2:14.898014
3.0	qid:7293	1:12.697364	2:10.596605
2.33	qid:7293	1:13.057592	2:8.885488
3.0	qid:7293	1:14.278637	2:10.8677635
3.0	qid:7293	1:11.150508	2:11.404646
3.0	qid:7293	1:14.278637	2:15.879362
2.67	qid:7293	1:11.721138	2:10.255057
2.33	qid:7294	1:14.5001335	2:12.383616
3.0	qid:7294	1:12.543179	2:8.99886
2.0	qid:7294	1:14.967158	2:15.842062
3.0	qid:7294	1:14.382059	2:15.875672
3.0	qid:7294	1:11.603563	2:7.996572
3.0	qid:7295	1:6.8221307	2:8.014542
